077A3100-1667-45FA-B98C-37651B5073EE,TpmSmbiosDxe
13B03F00-18B8-48DA-8B1C-B290C69BAAFE,EzFileBrowser
ECEBCB00-D9C8-11E4-AF3D-8CDCD426C973,HttpBootDxe
580DD900-385D-11D7-883A-00500473D4EB,Uhcd
533AC901-A115-4806-9C4E-BD6D72C7ABDE,UpdateErrorInfo
F5751C02-5378-469A-8514-07562D5057A6,CheckWakeUp
8F5A2E02-538C-4D59-B920-C4786ACBC552,Ahci
5C536A02-BDFE-4F47-BF72-18FF5DEAF8E9,FchSandstonePei
8B786703-E8C7-4BEA-8F07-CDF991B90999,AmdPspDxeV2Rv
D0FF5E04-1D07-491D-970E-E220A3B79611,AmdNbioGfxRVPei
6E185705-E3AD-45EF-83C1-F1F9567AF396,DisconnectKbd
2B9E5A05-686F-4E72-AF0A-2D7BAA61E918,AmdNbioPcieRVPei
72133706-A922-43F1-9C75-581D9AE8F666,AmdNbioSmuV9Pei
25075106-F537-4BD4-AFA5-CFF0E6F3B2A6,AmdFabricRvDxe
77EB6C06-FD48-488B-A1B3-AE0A70801369,CryptoDXE
317BC006-9056-42C8-A1C1-92A1AABBC9EE,AmdCcxZenZpSmm
64E6D006-E62A-481E-8F5A-3F76C9184741,AmdSmmCommunication
6D000308-C913-40DB-AD40-B3094FB0F756,AmdCcxXvDxe
19B23409-85BD-44B0-897F-ECFE8AA7A145,SmbiosElogType15
37317709-3B19-446A-B184-63027E14AF01,DeviceGuardProtocolOverride
AE73630A-022D-4884-A696-F728CBF53AEF,SetupItemLinkageSmm
80E66E0A-CCD1-43FA-A7B1-2D5EE0F13910,PciRootBridge
1C98780A-C67D-4D9B-A9D8-4AC0487A6D6E,PcdRecoveryPei
42857F0A-13F2-4B21-8A23-53D3F714B840,CapsuleRuntimeDxe
27B1960A-EE02-47A8-87B0-1222F119257F,FchTaishanPei
1B45CC0A-156A-428A-AF62-49864DA0E6E6,PEI apriori file
7AB0F90A-BDF8-4010-A434-4329FB61330D,SmBusPei
05CA020B-0FC1-11DC-9011-00173153EBA8,AMI ROM hole
0FD41E0B-C4DF-4B4B-863D-17C0DBD6EF56,SbSmi
D17F5B0B-ABEC-4C0B-9E4C-80ABFAAD0379,PTDxeInit
C7A7030C-C3D8-45EE-BED9-5D9E76762953,MouseDriver
B60D320C-25AE-4DCF-B848-196A7E55972F,KeepCriticalData
321BBE0C-3560-4BDF-8310-235CD7C173C0,RomHoleReplacementPpi
E0E2C90C-F1AD-4759-8EA9-5B4E770576CD,AmdNbioPcieZPDxe
1807040D-5934-41A2-A088-8E0F777F71AB,NvramDxe
868A660F-47F8-4088-A4C0-C55FF8DB0C96,LEMPhyPresenceSet12
4A6D890F-93C3-4B6D-A67D-5F2C4DCE347B,RuntimeSmm
7307BD0F-8B7A-4BA5-9AF6-3997D1E32786,AmdNbioSmuV10Pei
2366C20F-E15A-11E3-8BF1-E4115B28BC50,HttpDxe
E859E40F-CC24-41B7-B5A5-685822AABCC6,UserApplicationBin
B5ADE90F-DC14-47A7-8002-E87238AAE930,LEMEfiNvmExpressPassThruProtocolHook
30AF4110-A58E-4EF7-8C75-B725939B3B9F,AmdCpmDisplayFeatureSmm
FF30FA10-EE1D-455D-971F-34B97D20679C,PlatformMemoryConfigurationPei
CA4D1912-C415-4686-8615-A0823D8C4F27,Cf9ResetSmm
73F53712-2A64-4B86-961D-C25B63DF198C,AmdNbioIOMMURVDxe
0F647B12-5FA2-4B5E-9D61-2AB3C51F224E,BctBaseSmmSSP
C11CCB12-C17A-4266-B47D-18FD101811EA,HdpBackupToNvram
338E6713-0295-4C05-A0BB-D945A4595F11,CbsBaseDxeSSP
7BB61314-11B5-4833-BCAD-B1601CA088C9,SmbiosType0
8A563114-70F2-4ADC-9A47-19424DFBE82C,CrbPciePei
B76E5014-EB63-47EB-8915-686FCC3820B9,AmdNbioBaseCZPei
52C05B14-0B98-496C-BC3B-04B50211D680,PeiCore
FD252115-77AF-4D9D-A259-81DD98780E18,UpdateTCMFlag
DAC84E15-C3F5-40F1-8184-8DE8DA91FE0E,SbSocMatissePei
4DF75915-6C88-4EF4-995D-834D866DBD20,CpuSetAgesaPcd
C178E415-6E49-469A-B73D-F6C5EB4101EB,AmdSpiRomProtectDxe
9F3A0016-AE55-4288-829D-D55FD3AAC347,AmiBoardInfo2
9FF8B817-D14C-4A43-9314-123DA3960AD6,AmdMemAm4ZpPei
9FF8B917-D14C-4A43-9314-123DA3960AD6,AmdMemAm4Dxe
6A4B2718-CAF3-4D51-BD91-9EB1D6229F57,PasswordEncodeProtocol
94734718-0BBC-47FB-96A5-EE7A5AE6A2AD,Dhcp4Dxe
77EC5618-2101-4112-86B1-2F752AE10F1A,EcSecureFlashDxe
70E1A818-0BE1-4449-BFD4-9EF68C7F02A8,ReFlash
31A8CB18-5C76-4668-839D-9FE804B419BB,CrbLastFfsPei
999BD818-7DF7-4A9A-A502-9B75033E6A0F,EsrtDxe
6298FE18-D5EF-42B7-BB0C-2953283F5704,SleepSmi
6298FE18-D5EF-42B7-BB0C-295328569842,ResetSmi
3BD61419-4BB8-4921-92C8-BA84A7A3591F,ResetDateTimeDxe
9879341A-197E-4CF6-9BDA-48392F85045F,LEMProductTYpe
80D7491A-F7D9-479D-A8F7-1B393B02ED66,FastBootRuntime
BDAD7D1A-4C48-4C75-B5BC-D002D17F6397,AhciRecovery
39E8CA1A-7A69-4A73-834A-D06381933286,UsbPei
654FE61A-2EDA-4749-A76A-56ED7ADE1CBE,CmosPei
3FBD651B-5F0B-47AF-BE25-AE35C63C8D5C,AmiCpmWrapperPei
A799931B-FDB0-40B2-8A25-D26B58885379,AmdSocAm4BrPei
DB41E01B-A8B0-4E15-B619-4463975B357B,SetupDataChecksumErr
654FE61B-2EDB-4740-A76B-56ED7ADE1CBF,PowerLossFun
DA97681C-A9E3-4209-A9D5-F9E98152F39A,ClearChassisIntrusion
E33D951C-EBE8-474C-AFAA-21AC65AA768F,LEMBootModeFlagDxe
6169AB1C-B05F-4D9C-AFEA-192911E41CE2,AmdPspSmmV2
6697CE1C-D9B6-4535-B661-8B731BFF0408,SmbiosType2
654FE61C-2EDC-4741-A76C-56ED7ADE1CB0,RTCSingleWakeUpInPei
5F749A1D-9500-48CE-A41F-D0F2F71DEF8C,AmdSocAm4BrDxe
9D1E9E1D-B7BE-4AE4-B6A2-0B05544A4122,Mctp
46A2DC1D-6D2A-4558-BC0E-86B4B54B4236,OemCustomizeCsm16Config
BA24061E-B532-4375-A5E4-99C1CAE45D18,EcSecureFlashPei
4E82091E-32A1-4689-8A00-CDE41ED63CDD,SioDxeInit
0948381E-0B3D-43A9-8E03-F2489F2B9E2E,FchSmmDispatcher
A7EEAF1E-969F-40EE-A21E-1856F5E6D41C,InstallMSDMTable
A062CF1F-8473-4AA3-8793-600BC4FFE9A8,CsmDxe
7ECD9C20-68B9-4A6F-B515-D64FF500B109,FsRecovery
C30ADC21-4AA5-4313-A7E7-53395B42BEAB,AmdCpmDisplayFeatureSmmBr
656F7E22-5701-4341-A9A7-99A5D40A5245,AmdFabricSspDxe
3B3CB022-2614-4994-878E-C738CE85F6ED,ApobDummyPei
10C22623-DB6F-4721-AA30-4C12AF4230A7,IdeRecovery
CF009B23-17B9-43EE-BB69-4393CA186B1C,LEMDeviceGuardInit
52A9B223-FAB8-4A24-AEA6-461A59BD3F33,AmdSmbiosDxe
D903BF23-E1DE-4DF0-8B96-73B6F2C2B797,EcFwUpd
8EC41824-6658-4B55-9364-771A0658F5E2,WarmResetFlagShell
0A845224-8675-4241-8AE9-4D94C93DEB90,PauseKey
DF655424-0025-4D4F-82B0-6DAC258BA879,NetworkOffLineLockerProtocol
FA327F24-2DE2-4B60-871A-436BC90605D4,LEMComputraceApiDxe
F64D8B24-1F12-47A4-91AD-5EFC6136B736,LEMDiskRelatedProtocolNull
C1FBD624-27EA-40D1-AA48-94C3DC5C7E0D,SbPei
2E97EA24-5866-4240-A891-D20AFC6074FF,AmdFabricZpSmm
86D70125-BAA3-4296-A62F-602BEBBB9081,DxeIpl
61422D26-81EC-47FF-B6CF-939EAEE73FBA,StatusCodeDxe
46233426-744E-4763-958D-44B1200B320A,AmdMemoryHobInfoPeim
EF1EFD26-F41E-47A1-9FC8-19A68CE06562,OEMUsbCableDetect
351D2427-262C-4A0B-874C-23703B4AA88D,AmdNbioBaseZPDxe
D8367B27-7A08-4AC5-AD1F-C93C3E94225E,AodSmmRv
4810C827-B373-47C6-B53E-AAD30E197CA1,LEMPostFlagSMMProtocol
F1FBD629-22EA-40D1-AA48-94C3DC5C7E0D,SbSocBristolPei
F1DBDF29-12EA-20D1-2C48-84C3DC5C7E0D,SbSocRavenPei
F1DBDF29-A2EA-90D1-2A48-94C3DC5C7E0D,SbSocSummitPei
652EC62A-DC15-4B73-B6BD-DAA13BF1D88C,Cf9ResetSmm
F9FA662B-8361-4DF0-A419-781EB024B2B7,TPMProvision
87EA012D-CBAD-44C1-8431-61193A060941,PeriodicSmiControl
D3F67D2D-67CA-4FB6-9654-77E82901469C,VirtualDev
1BA0062E-C779-4582-8566-336AE8F78F09,Volume Top File
B268252E-541A-4907-9542-6AC8196C5D2D,AmdNbioPcieZPPei
52DFCF2E-5BE5-4376-BC22-14F788A4A425,AmdNbioEarlyPhaseRVPei
AB7ED12E-1D78-4635-AB87-23F00A911EC7,RomLayoutDxe
29D40F30-E8BF-4803-88A6-4247A29A5318,AmdVersionDxe
316B1230-0500-4592-8C09-EABA0FB6B07F,SmmHddSecurity
F26D2D30-817A-45E0-B703-E6C8837A8821,SmbiosType24
C7DD8530-96D8-40DD-BE88-CBDF446C6474,Stibp
EB742231-AA20-4A04-A879-89D80854B266,SmbiosType11
73852F31-9834-4EC7-97EE-41E584DC3C49,LEMComputraceApiSmm
6174C031-9160-4B25-B5A1-DC4EA329D6EA,OemSsid
DA490532-DA5F-43C9-A0CE-6A2E05919350,AfuCapsuleOnDiskDxe
67820532-7613-4DD3-9ED7-3D9BE3A7DA63,Aint13
5EAD1D32-C38A-4508-8DCF-0B9918957A4C,AmdMemoryHobInfoPeim
2688B232-9C02-4C12-BE1F-857C0FF2AAE3,TcgDxeplatform
279DB133-B4C6-4A34-9BE3-C98326DC27DC,LEMHddSecurityEndProtocolHook
978FD233-09A8-4FA0-98E2-D4B62C203251,WarmResetFlagOS
CDBD2D34-0E33-46A8-A6E8-38AE30899FA1,EzTpmUpdIfxFwDrv
82594D34-85DC-49D4-992E-238E622F6152,OemSmmSample
838DCF34-907B-4D55-9A4B-A0EF7167B5F4,NvramPei
FC8CFD34-4D25-478C-83F0-0309C93FFBA4,AmdCcxVhDxe
6F960C35-FFED-4778-99A1-4D998CE519B9,AmdNbioSmuV10Dxe
33FB3535-F15E-4C17-B303-5EB94595ECB6,SmmLockBox
B7EE4835-84CE-4B15-BF52-2D11574CE470,HardwareSignatureEntry
B981A835-6EE8-4F4C-AE0B-210AA0BFBF01,RngDxe
0D58AE36-31AF-4CF3-A74D-74891A1597F2,AssetIDDxe
C9A6DE36-FDFF-4FAF-8343-85D9E3470F43,NvmeInt13
DEF30E37-7AEC-4F69-91A2-CF099E2729F2,PciTableInit
8DDE1037-94E5-4B84-8611-279A004BA8F5,AmdPspP2CmboxV1
E9312938-E56B-4614-A252-CF7D2F377E26,AmiTcgPlatformPeiBeforeMem
F7162F38-6088-4842-B0ED-C143DAD39EFB,PTUpdatePCD
E2A74738-8934-48F5-8412-99E948C8DC1B,SmbiosDmiEdit
4DDA8138-47CD-4019-9178-115003431B21,SWSMI_Shadow
A7FD9E38-C005-45AD-8B65-F13CF6A1FD79,AmdUnbXvPei
B13EDD38-684C-41ED-A305-D7B7E32497DF,Smbios
A5F36439-BD52-49FB-B158-7F6688952BEA,OemSpecialLogoSupport
CF46C339-0651-407A-8E85-D0D72731CCD5,RequestPOPOnReset
7D86C03A-B1F6-4F0F-AB43-81D925F19481,WarmResetFlagDxe
77ECCE3A-7398-4C04-981D-D778E793E0F9,TransferNvramPasswordToSmram
A2702A3C-62FD-402D-B8C3-1D18F6C6FDE5,AodSetupDxe
82ADB73C-E005-4E07-976D-F7F75314EC4F,FchSmmDispatcher
F6C5CE3D-2668-402A-952E-270786150DFB,SwSmi534D3220
16D0A23E-C09C-407D-A14A-AD058FDD0CA1,ACPI
5F0CAB3E-F820-4FD3-B5F1-4568ADA0ACC6,PiSmmCommunicationPei
18EBDB3E-95C2-4725-AB63-74B478C475DE,AmdCpmSocAm4RvDxe
4759E93E-8F44-448F-88A1-BD97FC47BEA5,AmdPspP2CmboxV2
9029F23E-E1EE-40D1-9382-36DD61A63EAA,IT8738PeiInit
983DC43F-8D09-442A-8A97-B4B6BB0E6D8A,Cf9ResetSmm
B219E140-DFFC-11E3-B956-0022681E6906,DnsDxe
4735EC40-F0B8-4102-A4C1-2E83B6B0C0BD,FchHuashanDxe
10811F41-037E-4EBE-9872-771D7646FFFA,LEMSAPAMLock
17119241-1153-970D-6509-75DCDFA41774,SbSocRavenDxe
A7119441-E153-970D-5508-75DCDFA41974,SbSocSummitDxe
0C989D41-F4B4-4244-9D7F-E9FFB4163273,FastBootOption
05DDA141-2DFA-48BB-B09D-D922344947FE,ApobZpRvPei
2D59F041-53A4-40D0-A6CD-844DC0DFEF17,SmmS3SaveState
19D53E44-2450-4C59-A719-07AAEE1A6D7F,uEFIPXEROM
77509744-7507-4B5C-BF6C-3BAB83652F4D,BctBaseSmmRV
30AF1245-A58E-4EF7-8C75-B725939B3B9F,AmdCpmInitSmm
30572445-4C9B-4726-B080-D9AEA2B03DF1,AmdPspPeiV1
927AE345-BB7B-434F-8D29-71BE0D12AB2C,AmdFabricZpDxe
D60CF145-F97C-4085-A73D-8D399757DFE9,AmiCpmWrapperDxe
9A595246-6F53-4526-B856-3C0667F4DA67,LEMAllDriversConnectedEventHook
DD9D5646-BB53-4199-9B27-2A1696D9BE4E,PciDxeInit
00D6E846-49C7-4517-AC79-A70E8BC0553C,AmdMemChanXLatSspPei
520C3847-71A0-40E7-A895-8C8997C33455,AmdMemFeatPei
1ED46147-76E3-4171-BCE5-42D368D26AA6,DebugPortTableDxe
4A2F3948-C40A-469D-86E7-4EDC54133B46,FchKernDxe
127D4E48-85C0-4FBA-B678-B14E9492AADF,FchKernPei
A886C548-0CDD-4E2E-B364-AE956AAA4554,SwSmi534D0540
E2B40649-EAA4-434F-8BBC-9FA4A82E6AAE,AmdSmmControl
D6D27C49-66CA-42C7-BC51-788328B5E5D0,SwSmi534D0240
10E88749-28D1-49A0-AC9E-0324E40211A8,WMISwSmi
5F712C4A-8B9C-4EE6-ADC6-F4241E2A4129,SmbiosType1
CBC59C4A-383A-41EB-A8EE-4498AEA567E4,FlashDriver
71032D4B-4B91-4EC1-AD53-81827FB43108,AmdCpmGpioInitDxe
00364A4C-6A0A-4F08-8FFD-0937F3DBB13E,IdeBusBoard
2ADB6E4C-C983-4140-A160-FBC7D6B450D9,AmdSocAm4SmDxe
9D5FD24C-53DF-44AC-A336-B4879CDB29D9,AmdSpiRomProtectPei
ADD70A4D-1067-4FA3-A669-94C82877F106,TpmNvmeSupport
271B424E-A4CC-4E0E-90A2-7EA4841F12F3,ExportHiiDb
2216614E-CDBE-46E7-BA61-9BD2BC640393,AmiPspFlashSmm
7CA1024F-EB17-11E5-9DBA-28D2447C4829,TlsAuthConfigDxe
221F1D4F-034C-4BEA-B2BB-B7A9672B06D7,CrbSmi
22EA234F-E72A-11E4-91F9-28D2447C4829,HttpUtilitiesDxe
9F6D574F-CA37-41DB-8E4B-78106A338813,SwSmi534D0C40
2CE5604F-A982-4D2E-8FD0-D1600C2E1515,PciDynamicSetup
7B668A4F-45E1-4A26-8DEC-81A4A1E58888,PspDxe
53BCC14F-C24F-434C-B294-8ED2D4CC1860,DataHubDxe
9B3ADA4F-AE56-4C24-8DEA-F03B7558AE50,PcdPeim
B0649250-512B-41AB-8608-FE0757311B8B,AmdPspPeiV2Ssp
71A37E51-F3C8-4B99-B335-A661CA8AD13A,AmdCpmOemInitDxe
B1BAC051-D5C2-4AC1-AC7D-9D2F518A1E7B,AmdApcbSmmV3
B921DC51-49D4-4C14-9089-931C2D6B92BE,AmdSocAm4RvPei
A77C8452-0821-4544-AE47-257489855F91,AmiPspFtpmDxe
70456853-D70E-496C-B6B1-CF88A30BE1A9,AmdVersionPei
C7C27153-E7FD-4D67-9670-CB214EEF0F0E,LEMBBRecoveryPostFlag
0FE9DA53-043D-4265-A94D-FD77FEDE2EB4,TcgPlatformSetupPeiPolicy
07EDEF55-24EC-43F3-8E3E-8C0831E21E68,EzTpmUpdStTpmFwUpdDrv
DAAF0056-87B5-4584-854C-CF207B364CEA,SwSmi534D0840
A5C02C56-19A7-43B5-A0D0-04518A1CA69E,AmdErrorPei
10D93A56-2D64-47D3-828D-7A5066915292,AmdRasBrApeiDxe
39045756-FCA3-49BD-8DAE-C7BAE8389AFF,Tcg2Dxe
80CF7257-87AB-47F9-A3FE-D50B76D89541,PcdDxe
F193C257-3CB5-4D90-A694-2E371082E116,UpdateSerial_NUM
447A1B58-8F3E-4658-ABAA-9E7B2280B90A,NvramSmm
95ECB758-627E-4A2E-B7B8-DC863EFE3425,AmiDeviceGuardApi
25ACF158-DD61-4E64-9A49-55851E9A26C7,CsmBlockIo
805D1C5A-EF12-490A-9E7B-9F4AA2F97E73,AmiPspFtpmSmm
5229AE5A-AB8E-4693-A8FD-B7D7CBCE694C,PTSataController
9221315B-30BB-46B5-813E-1B1BF4712BD3,NVRAM external defaults
6B844C5B-6B75-42CA-8E8E-1CB94412B59B,TcgPeiplatform
8D061E5C-DC72-46F3-8E45-57B227DCBFDE,InitAddressMode
DACF705C-71DF-497D-AABE-10186B2E1DDE,Recovery
E378875C-3282-48A0-A9A8-B1E4E16BD513,ChassisIntrusionS3
3C9A095D-C3CB-4302-96E1-7105A7C46A69,AmdCcxZenRvDxe
97C81E5D-8FA0-486A-AAEA-0EFDF090FE4F,SerialIo
4906415D-4B32-4D28-8557-21C390D76A3C,DeleteUefiCaFromDb
E9D7735D-06E2-47B7-B856-2A20138FAEA4,FchHuashanSmmInit
E646CA5D-6D6B-4773-879B-8B4DA2775E09,FchImcControl
08EFD15D-EC55-4023-B648-7BA40DF7D05D,PeiRamBootPei
E90A7B5E-37B2-43E4-B281-4C8E349045E9,ReFlashSmm
1755E35E-3B29-4F3A-AD20-80788159DA1F,LEMPasswordStoreProtocolSmm
573A445F-4FB6-C2D3-2CC0-5B9C772CFB94,AmdRasSspApeiDxe
1C0D835F-C0C5-4848-B42B-95FEDBCC815C,GnbBristolRouting
17AF0060-A98C-4A03-90AD-6ABED75045BD,CbsBaseDxeRV
7692B160-3591-47AA-BDEE-655297662E76,UefiDMBMHooKInt13Protocol
4C8BDF60-2085-4577-8A46-96CB180967BC,Tpm20Acpi
F81B1762-B783-4E64-AAE3-BE61B5A9039F,AmdNbioBaseCZDxe
348C4D62-BFBD-4882-9ECE-C80BB1C4783B,HiiDatabase
E9DD7F62-25EC-4F9D-A4AB-AAD20BF59A10,StatusCodePei
A6A3A962-C591-4701-9D25-73D0226D89DC,PeiRamBootCacheRdy
E44FC862-12DF-4D4B-9511-93802514AAF8,RomHoleReplacementProtocolSmm
EECC1363-884B-4FE4-A763-B387951B6DDD,SbSocMatisseDxe
E4F61863-FE2C-4B56-A8F4-08519BC439DF,VlanConfigDxe
EF351864-16F3-4A2F-B57D-3B9B785A6248,AmdCpmSocAm4RvPei
AE265864-CF5D-41A8-913D-71C155E76442,CpuIoPei
ADA1C665-7A8A-467C-84EA-7172B2B65862,FchSSSataD3ColdSmm
CEF68C66-06AB-4FB3-A3ED-5FFA885B5725,SmbiosBoard
C8F6D366-DDF1-4960-9D57-82F2655A1294,AodPei
39882267-CE96-4F37-A3EB-00B03BA4FC55,EcSecureFlashSmm
9AC8B567-5FDB-46E5-8B12-ACFC4B24C5EC,OemDataRegionRestore
1A7E4468-2F55-4A56-903C-01265EB7622B,TcpDxe
11726D68-F147-48DF-AB16-0489818BD570,AmiHpetTimer
B670E168-BD14-4D33-86B0-E632848403F1,AmdMemoryHobInfoPeimV2
0C9C3169-6F39-409E-990B-5B8B48B9D2B9,SyncUpNvramToPostFlag
56CBE66A-BF3C-48F9-B9DE-8DA42F906074,SbPcdPei
CD1C556B-62BF-4EEC-8E73-7731F8E847B2,AmdCpmGpioInitSmm
4A69756B-209B-4D57-8810-142DAC6BB7B5,FchSandstoneSmmInit
BA28936B-4051-48CF-A5CD-B63D7BFCA84A,SmBusDxe
19AFD36B-F501-4446-9C9E-0457DB6E7888,SetupItemLinkageDxe
164CE56B-5EBC-4984-B0DA-C12B4F21D2EC,AmdRasRvSmm
5FECEF6B-5FA4-4570-8163-0CF72A9C04C5,Ps2Main
8C8A2E6C-A56C-4A6C-8C9B-B4B6BB4208AE,NvmeRaidDxe
50F6096D-7C98-4C78-9A1D-C5A1833B6A88,AmiTcgNvflagSample
7EB7126D-C45E-4BD0-9357-7F507C5C9CF9,RomLayoutPei
FE72846D-6C19-4237-9052-9C693CF409E3,AmdFabricSspPei
8519ED6D-228A-4A7D-A9E3-6E24D94FE22F,AmdCpmAdaptiveS4Peim
8624F36D-6DE0-44C3-8322-74AD419D3A90,AmdErrorLogDxe
D919136E-865C-4B10-B099-5D897CFEDE08,AmdCpmInitPeim
2942476E-543E-4504-A0D2-0B2115E4A3C4,SwSmi534D0740
858EBE6F-360F-415B-B7DC-463AAEB03412,TcgLegacy
80752470-6EDE-485D-AC36-DC1BA66091EE,LenovoSpecialSwSmi
B09FBA70-839F-4079-920B-81D8964361F6,AmdNbioSmuV8Pei
1B69BD70-9FAD-4A0E-8A3E-DC15AA40FC56,LEMBIOSLock
50A34B71-34DB-402A-169A-48A504DCAF3E,AmiSerial
D4787B71-A878-49C9-97CE-967DF2399AAA,SmramRomHoleK0Protocol
D485A971-B6DC-4E1C-8730-C4455460A6FF,ResetDateTimePei
D3B7F871-3F04-48D4-B9C1-5871825D00AA,GnbMatisseRouting
FE612B72-203C-47B1-8560-A66D946EB371,AMITSESetupData
8CC4C372-D69A-4201-BC19-07799B699369,CollectBootInfoProtocol
369DE372-AB36-4CE1-8E45-8806B76DD70F,PspResource
3A6A1473-13E0-4795-BA9F-22891277D74D,HdpEraseUnitAppDxe
3B6A1473-13E0-4795-BA9F-22891277D74D,HdpEraseAppScreen
0A4FB373-359F-4A34-B354-AB7B2EB72552,AmdSocAm4SmPei
9B69E973-CBDC-4035-9AE8-EC9C7617FA28,LEMPostFlagProtocol
1FEAEE73-F8DC-439F-9FD3-A0ED92B5EBDA,SmbiosMFG
A210F973-229D-4F4D-AA37-9895E6C9EABA,DpcDxe
CCA91175-03E3-442A-B3B8-2E4A335C1DEA,AmiHsti
97A03375-250D-4C59-93A8-F76796725E18,AmdApcbRvSmm
DC2AA475-F939-48BB-9D74-7F2D629C1111,LoadCptImage
F71AAB75-41BE-C209-A324-9B963BBDCB26,AmdRasSspDxe
A2DF5376-C2ED-49C0-90FF-8B173B0FD066,EsaFull
42363877-5513-4019-BDFE-CC075B6467FD,GnbSocRavenDxe
53070378-119A-4836-77BD-893C824ACEB2,FchPromontoryXhciPei
158E2079-23F3-4E83-8A35-657A76408C0A,ApobSspPei
729B3079-8913-4E12-AFEF-2CA264799469,AmdAcpiDxe
09EB7679-2152-47F3-B832-EE9B947B29F5,SmartUsbProtection
D617467B-1FF7-403F-A87D-29F61C80EE7C,AmdCpmOemInitPeim
D3A6CF7C-2A13-4DCD-961F-B88C85ACEB34,AmdCcxZenRvPei
AD3D267D-50E1-4B94-95D3-1025EF5B8391,SecFlashUpdDXE
84FB407D-D076-4DDD-871F-33373A26BABB,FchPromontorySsdt
84FB407D-D086-4DDD-822F-33373A26BACC,FchTaishanSsdt
628A497D-2BF6-4264-8741-069DBD3399D6,ConSplitter
1AEA4E7D-D6F8-491E-BB5C-4BEC10C98C99,FchSmmDispatcher
AAD04E7E-F6E6-4694-B14F-E2D608740E29,SmbiosType3
CC9F5B7E-254B-4F8A-A648-034A40AEDA35,PlatformCustomizePei
D6A2CB7F-6A18-4E2F-B43B-9920A733700A,DxeCore
37A01080-2346-4A54-9900-D22B7B687C22,SmmPciRbIo
21BE6180-733A-443B-DF46-41C008047687,AmdNbioPciePei
F6663081-02D1-4F52-B57C-FDAD224941D4,AmdMemSmbiosV2RvPei
0718AD81-F26A-4850-A6EC-F268E309D707,Tpm20PlatformDxe
D99B0C82-9BB0-4B8D-9545-A2670375A931,AfuCapsuleOnDiskSmm
C0622982-A30A-48A5-8150-5ABF4191056F,LEMBootModeDxeSmm
